Fecha,CodFronteraDDV,Periodo,Lectura
2024-06-03 0:00,Frt42025,periodo14,138.75
2024-06-03 0:00,Frt42025,periodo15,138.71
2024-06-03 0:00,Frt42025,periodo16,138.27
2024-06-03 0:00,Frt42025,periodo17,137.14
2024-06-03 0:00,Frt42025,periodo18,137.14
2024-06-03 0:00,Frt42025,periodo19,137.04
2024-06-03 0:00,Frt42025,periodo20,137.0
2024-06-03 0:00,Frt42025,periodo21,137.08
2024-06-03 0:00,Frt42025,periodo22,136.09
2024-06-03 0:00,Frt42025,periodo23,136.23
2024-06-03 0:00,Frt42025,periodo24,133.33
2024-06-03 0:00,Frt42024,periodo01,554.04
2024-06-03 0:00,Frt42024,periodo02,554.91
2024-06-03 0:00,Frt42024,periodo03,547.85
2024-06-03 0:00,Frt42024,periodo04,553.45
2024-06-03 0:00,Frt42024,periodo05,551.09
2024-06-03 0:00,Frt42024,periodo06,551.38
2024-06-03 0:00,Frt42024,periodo07,517.25
2024-06-03 0:00,Frt42024,periodo08,448.4
2024-06-03 0:00,Frt42024,periodo09,427.81
2024-06-03 0:00,Frt42024,periodo10,379.25
2024-06-03 0:00,Frt42024,periodo11,248.32
2024-06-03 0:00,Frt42024,periodo12,209.49
2024-06-03 0:00,Frt42024,periodo13,363.67
2024-06-03 0:00,Frt42024,periodo14,312.18
2024-06-03 0:00,Frt42024,periodo15,373.67
2024-06-03 0:00,Frt42024,periodo16,328.07
2024-06-03 0:00,Frt42024,periodo17,495.78
2024-06-03 0:00,Frt42024,periodo18,531.09
2024-06-03 0:00,Frt42024,periodo19,551.09
2024-06-03 0:00,Frt42024,periodo20,552.27
2024-06-03 0:00,Frt42024,periodo21,551.68
2024-06-03 0:00,Frt42024,periodo22,546.68
2024-06-03 0:00,Frt42024,periodo23,546.39
2024-06-03 0:00,Frt42024,periodo24,546.09
2024-06-03 0:00,Frt54721,periodo01,17.59
2024-06-03 0:00,Frt54721,periodo02,17.18
2024-06-03 0:00,Frt54721,periodo03,12.52
2024-06-03 0:00,Frt54721,periodo04,14.0
2024-06-03 0:00,Frt54721,periodo05,15.67
2024-06-03 0:00,Frt54721,periodo06,15.5
2024-06-03 0:00,Frt54721,periodo07,17.99
2024-06-03 0:00,Frt54721,periodo08,19.17
2024-06-03 0:00,Frt54721,periodo09,13.42
2024-06-03 0:00,Frt54721,periodo10,19.78
2024-06-03 0:00,Frt54721,periodo11,20.05
2024-06-03 0:00,Frt54721,periodo12,20.48
2024-06-03 0:00,Frt54721,periodo13,21.69
2024-06-03 0:00,Frt54721,periodo14,19.4
2024-06-03 0:00,Frt54721,periodo15,17.57
2024-06-03 0:00,Frt54721,periodo16,21.71
2024-06-03 0:00,Frt54721,periodo17,21.6
2024-06-03 0:00,Frt54721,periodo18,21.29
2024-06-03 0:00,Frt54721,periodo19,19.18
2024-06-03 0:00,Frt54721,periodo20,21.23
2024-06-03 0:00,Frt54721,periodo21,16.54
2024-06-03 0:00,Frt54721,periodo22,20.07
2024-06-03 0:00,Frt54721,periodo23,16.91
2024-06-03 0:00,Frt54721,periodo24,13.52
2024-06-03 0:00,Frt54708,periodo01,16.99
2024-06-03 0:00,Frt54708,periodo02,17.48
2024-06-03 0:00,Frt54708,periodo03,15.82
2024-06-03 0:00,Frt54708,periodo04,15.0
2024-06-03 0:00,Frt54708,periodo05,15.52
2024-06-03 0:00,Frt54708,periodo06,14.44
2024-06-03 0:00,Frt54708,periodo07,13.66
2024-06-03 0:00,Frt54708,periodo08,18.38
2024-06-03 0:00,Frt54708,periodo09,14.0
2024-06-03 0:00,Frt54708,periodo10,14.78
2024-06-03 0:00,Frt54708,periodo11,21.05
2024-06-03 0:00,Frt54708,periodo12,23.08
2024-06-03 0:00,Frt54708,periodo13,24.72
2024-06-03 0:00,Frt54708,periodo14,22.83
2024-06-03 0:00,Frt54708,periodo15,21.94
2024-06-03 0:00,Frt54708,periodo16,22.49
2024-06-03 0:00,Frt54708,periodo17,24.12
2024-06-03 0:00,Frt54708,periodo18,22.58
2024-06-03 0:00,Frt54708,periodo19,22.17
2024-06-03 0:00,Frt54708,periodo20,22.19
2024-06-03 0:00,Frt54708,periodo21,19.59
2024-06-03 0:00,Frt54708,periodo22,16.54
2024-06-03 0:00,Frt54708,periodo23,19.4
2024-06-03 0:00,Frt54708,periodo24,14.05
2024-06-03 0:00,Frt54684,periodo01,8.81
2024-06-03 0:00,Frt54684,periodo02,7.0
2024-06-03 0:00,Frt54684,periodo03,6.18
2024-06-03 0:00,Frt54684,periodo04,6.62
2024-06-03 0:00,Frt54684,periodo05,6.15
2024-06-03 0:00,Frt54684,periodo06,6.35
2024-06-03 0:00,Frt54684,periodo07,11.65
2024-06-03 0:00,Frt54684,periodo08,18.94
2024-06-03 0:00,Frt54684,periodo09,19.71
2024-06-03 0:00,Frt54684,periodo10,21.22
2024-06-03 0:00,Frt54684,periodo11,21.54
2024-06-03 0:00,Frt54684,periodo12,22.97
2024-06-03 0:00,Frt54684,periodo13,23.05
2024-06-03 0:00,Frt54684,periodo14,23.27
2024-06-03 0:00,Frt54684,periodo15,22.62
2024-06-03 0:00,Frt54684,periodo16,26.5
2024-06-03 0:00,Frt54684,periodo17,25.64
2024-06-03 0:00,Frt54684,periodo18,24.78
2024-06-03 0:00,Frt54684,periodo19,22.17
2024-06-03 0:00,Frt54684,periodo20,23.57
2024-06-03 0:00,Frt54684,periodo21,22.57
2024-06-03 0:00,Frt54684,periodo22,20.05
2024-06-03 0:00,Frt54684,periodo23,16.43
2024-06-03 0:00,Frt54684,periodo24,16.45
2024-06-03 0:00,Frt45545,periodo01,2346.75
2024-06-03 0:00,Frt45545,periodo02,2189.55
2024-06-03 0:00,Frt45545,periodo03,2256.92
2024-06-03 0:00,Frt45545,periodo04,2223.23
2024-06-03 0:00,Frt45545,periodo05,2268.15
2024-06-03 0:00,Frt45545,periodo06,2515.17
2024-06-03 0:00,Frt45545,periodo07,2346.75
2024-06-03 0:00,Frt45545,periodo08,2425.34
2024-06-03 0:00,Frt45545,periodo09,2346.73
2024-06-03 0:00,Frt45545,periodo10,2515.12
2024-06-03 0:00,Frt45545,periodo11,2571.27
2024-06-03 0:00,Frt45545,periodo12,2672.33
2024-06-03 0:00,Frt45545,periodo13,2447.78
2024-06-03 0:00,Frt45545,periodo14,2537.6
2024-06-03 0:00,Frt45545,periodo15,2503.93
2024-06-03 0:00,Frt45545,periodo16,2683.6
2024-06-03 0:00,Frt45545,periodo17,2301.83
2024-06-03 0:00,Frt45545,periodo18,2357.98
2024-06-03 0:00,Frt45545,periodo19,2425.35
2024-06-03 0:00,Frt45545,periodo20,2380.43
2024-06-03 0:00,Frt45545,periodo21,2436.58
2024-06-03 0:00,Frt45545,periodo22,2582.55
2024-06-03 0:00,Frt45545,periodo23,2515.17
2024-06-03 0:00,Frt45545,periodo24,2470.26
2024-06-03 0:00,Frt54102,periodo01,8.71
2024-06-03 0:00,Frt54102,periodo02,6.11
2024-06-03 0:00,Frt54102,periodo03,6.25
2024-06-03 0:00,Frt54102,periodo04,5.82
2024-06-03 0:00,Frt54102,periodo05,5.87
2024-06-03 0:00,Frt54102,periodo06,4.84
2024-06-03 0:00,Frt54102,periodo07,5.69
2024-06-03 0:00,Frt54102,periodo08,8.82
2024-06-03 0:00,Frt54102,periodo09,10.84
2024-06-03 0:00,Frt54102,periodo10,12.33
2024-06-03 0:00,Frt54102,periodo11,16.6
2024-06-03 0:00,Frt54102,periodo12,18.22
2024-06-03 0:00,Frt54102,periodo13,18.09
2024-06-03 0:00,Frt54102,periodo14,19.48
2024-06-03 0:00,Frt54102,periodo15,20.57
2024-06-03 0:00,Frt54102,periodo16,19.79
2024-06-03 0:00,Frt54102,periodo17,17.51
2024-06-03 0:00,Frt54102,periodo18,20.29
2024-06-03 0:00,Frt54102,periodo19,17.04
2024-06-03 0:00,Frt54102,periodo20,13.17
2024-06-03 0:00,Frt54102,periodo21,15.18
2024-06-03 0:00,Frt54102,periodo22,7.05
2024-06-03 0:00,Frt54102,periodo23,7.36
2024-06-03 0:00,Frt54102,periodo24,6.96
2024-06-03 0:00,Frt54731,periodo01,22.77
2024-06-03 0:00,Frt54731,periodo02,21.5
2024-06-03 0:00,Frt54731,periodo03,16.87
2024-06-03 0:00,Frt54731,periodo04,20.66
2024-06-03 0:00,Frt54731,periodo05,20.37
2024-06-03 0:00,Frt54731,periodo06,20.33
2024-06-03 0:00,Frt54731,periodo07,20.17
2024-06-03 0:00,Frt54731,periodo08,18.63
2024-06-03 0:00,Frt54731,periodo09,22.75
2024-06-03 0:00,Frt54731,periodo10,22.75
2024-06-03 0:00,Frt54731,periodo11,22.97
2024-06-03 0:00,Frt54731,periodo12,19.49
2024-06-03 0:00,Frt54731,periodo13,25.04
2024-06-03 0:00,Frt54731,periodo14,29.09
2024-06-03 0:00,Frt54731,periodo15,31.91
2024-06-03 0:00,Frt54731,periodo16,31.68
2024-06-03 0:00,Frt54731,periodo17,27.59
2024-06-03 0:00,Frt54731,periodo18,29.16
2024-06-03 0:00,Frt54731,periodo19,30.24
2024-06-03 0:00,Frt54731,periodo20,29.71
2024-06-03 0:00,Frt54731,periodo21,26.42
2024-06-03 0:00,Frt54731,periodo22,27.42
2024-06-03 0:00,Frt54731,periodo23,20.34
2024-06-03 0:00,Frt54731,periodo24,20.43
2024-06-03 0:00,Frt54676,periodo01,19.62
2024-06-03 0:00,Frt54676,periodo02,17.06
2024-06-03 0:00,Frt54676,periodo03,11.37
2024-06-03 0:00,Frt54676,periodo04,16.15
2024-06-03 0:00,Frt54676,periodo05,16.0
2024-06-03 0:00,Frt54676,periodo06,15.98
2024-06-03 0:00,Frt54676,periodo07,18.19
2024-06-03 0:00,Frt54676,periodo08,31.77
2024-06-03 0:00,Frt54676,periodo09,33.83
2024-06-03 0:00,Frt54676,periodo10,34.01
2024-06-03 0:00,Frt54676,periodo11,33.15
2024-06-03 0:00,Frt54676,periodo12,43.48
2024-06-03 0:00,Frt54676,periodo13,44.56
2024-06-03 0:00,Frt54676,periodo14,44.15
2024-06-03 0:00,Frt54676,periodo15,38.56
2024-06-03 0:00,Frt54676,periodo16,36.92
2024-06-03 0:00,Frt54676,periodo17,39.95
2024-06-03 0:00,Frt54676,periodo18,38.1
2024-06-03 0:00,Frt54676,periodo19,34.8
2024-06-03 0:00,Frt54676,periodo20,31.52
2024-06-03 0:00,Frt54676,periodo21,31.91
2024-06-03 0:00,Frt54676,periodo22,20.98
2024-06-03 0:00,Frt54676,periodo23,12.41
2024-06-03 0:00,Frt54676,periodo24,16.2
2024-06-03 0:00,Frt54674,periodo01,11.47
2024-06-03 0:00,Frt54674,periodo02,11.31
2024-06-03 0:00,Frt54674,periodo03,8.08
2024-06-03 0:00,Frt54674,periodo04,12.2
2024-06-03 0:00,Frt54674,periodo05,11.06
2024-06-03 0:00,Frt54674,periodo06,11.0
2024-06-03 0:00,Frt54674,periodo07,12.39
2024-06-03 0:00,Frt54674,periodo08,27.62
2024-06-03 0:00,Frt54674,periodo09,30.54
2024-06-03 0:00,Frt54674,periodo10,34.26
2024-06-03 0:00,Frt54674,periodo11,29.56
2024-06-03 0:00,Frt54674,periodo12,38.7
2024-06-03 0:00,Frt54674,periodo13,38.66
2024-06-03 0:00,Frt54674,periodo14,39.22
2024-06-03 0:00,Frt54674,periodo15,31.36
2024-06-03 0:00,Frt54674,periodo16,39.32
2024-06-03 0:00,Frt54674,periodo17,39.68
2024-06-03 0:00,Frt54674,periodo18,34.86
2024-06-03 0:00,Frt54674,periodo19,27.95
2024-06-03 0:00,Frt54674,periodo20,35.45
2024-06-03 0:00,Frt54674,periodo21,30.37
2024-06-03 0:00,Frt54674,periodo22,15.16
2024-06-03 0:00,Frt54674,periodo23,8.16
2024-06-03 0:00,Frt54674,periodo24,11.69
2024-06-03 0:00,Frt54715,periodo01,19.53
2024-06-03 0:00,Frt54715,periodo02,14.33
2024-06-03 0:00,Frt54715,periodo03,16.52
2024-06-03 0:00,Frt54715,periodo04,17.06
2024-06-03 0:00,Frt54715,periodo05,16.99
2024-06-03 0:00,Frt54715,periodo06,17.04
2024-06-03 0:00,Frt54715,periodo07,18.23
2024-06-03 0:00,Frt54715,periodo08,31.85
2024-06-03 0:00,Frt54715,periodo09,31.13
2024-06-03 0:00,Frt54715,periodo10,35.87
2024-06-03 0:00,Frt54715,periodo11,37.73
2024-06-03 0:00,Frt54715,periodo12,40.95
2024-06-03 0:00,Frt54715,periodo13,41.53
2024-06-03 0:00,Frt54715,periodo14,38.25
2024-06-03 0:00,Frt54715,periodo15,38.76
2024-06-03 0:00,Frt54715,periodo16,42.61
2024-06-03 0:00,Frt54715,periodo17,41.69
2024-06-03 0:00,Frt54715,periodo18,41.68
2024-06-03 0:00,Frt54715,periodo19,39.2
2024-06-03 0:00,Frt54715,periodo20,26.94
2024-06-03 0:00,Frt54715,periodo21,24.54
2024-06-03 0:00,Frt54715,periodo22,25.67
2024-06-03 0:00,Frt54715,periodo23,20.42
2024-06-03 0:00,Frt54715,periodo24,19.25
2024-06-03 0:00,Frt54672,periodo01,20.89
2024-06-03 0:00,Frt54672,periodo02,20.67
2024-06-03 0:00,Frt54672,periodo03,20.58
2024-06-03 0:00,Frt54672,periodo04,19.85
2024-06-03 0:00,Frt54672,periodo05,19.7
2024-06-03 0:00,Frt54672,periodo06,31.84
2024-06-03 0:00,Frt54672,periodo07,28.52
2024-06-03 0:00,Frt54672,periodo08,34.39
2024-06-03 0:00,Frt54672,periodo09,36.81
2024-06-03 0:00,Frt54672,periodo10,38.07
2024-06-03 0:00,Frt54672,periodo11,40.66
2024-06-03 0:00,Frt54672,periodo12,40.61
2024-06-03 0:00,Frt54672,periodo13,40.48
2024-06-03 0:00,Frt54672,periodo14,44.4
2024-06-03 0:00,Frt54672,periodo15,44.87
2024-06-03 0:00,Frt54672,periodo16,44.55
2024-06-03 0:00,Frt54672,periodo17,41.8
2024-06-03 0:00,Frt54672,periodo18,41.92
2024-06-03 0:00,Frt54672,periodo19,37.47
2024-06-03 0:00,Frt54672,periodo20,34.49
2024-06-03 0:00,Frt54672,periodo21,32.06
2024-06-03 0:00,Frt54672,periodo22,28.52
2024-06-03 0:00,Frt54672,periodo23,22.84
2024-06-03 0:00,Frt54672,periodo24,20.77
2024-06-03 0:00,Frt54678,periodo01,13.61
2024-06-03 0:00,Frt54678,periodo02,15.23
2024-06-03 0:00,Frt54678,periodo03,12.47
2024-06-03 0:00,Frt54678,periodo04,15.01
2024-06-03 0:00,Frt54678,periodo05,13.07
2024-06-03 0:00,Frt54678,periodo06,29.54
2024-06-03 0:00,Frt54678,periodo07,30.39
2024-06-03 0:00,Frt54678,periodo08,34.01
2024-06-03 0:00,Frt54678,periodo09,31.76
2024-06-03 0:00,Frt54678,periodo10,34.86
2024-06-03 0:00,Frt54678,periodo11,31.76
2024-06-03 0:00,Frt54678,periodo12,36.19
2024-06-03 0:00,Frt54678,periodo13,32.62
2024-06-03 0:00,Frt54678,periodo14,36.21
2024-06-03 0:00,Frt54678,periodo15,31.69
2024-06-03 0:00,Frt54678,periodo16,35.22
2024-06-03 0:00,Frt54678,periodo17,32.05
2024-06-03 0:00,Frt54678,periodo18,34.64
2024-06-03 0:00,Frt54678,periodo19,31.07
2024-06-03 0:00,Frt54678,periodo20,34.6
2024-06-03 0:00,Frt54678,periodo21,30.13
2024-06-03 0:00,Frt54678,periodo22,15.2
2024-06-03 0:00,Frt54678,periodo23,13.07
2024-06-03 0:00,Frt54678,periodo24,17.03
2024-06-03 0:00,Frt54686,periodo01,12.99
2024-06-03 0:00,Frt54686,periodo02,9.12
2024-06-03 0:00,Frt54686,periodo03,10.51
2024-06-03 0:00,Frt54686,periodo04,10.31
2024-06-03 0:00,Frt54686,periodo05,9.21
2024-06-03 0:00,Frt54686,periodo06,8.79
2024-06-03 0:00,Frt54686,periodo07,21.17
2024-06-03 0:00,Frt54686,periodo08,32.16
2024-06-03 0:00,Frt54686,periodo09,30.87
2024-06-03 0:00,Frt54686,periodo10,34.51
2024-06-03 0:00,Frt54686,periodo11,33.64
2024-06-03 0:00,Frt54686,periodo12,36.1
2024-06-03 0:00,Frt54686,periodo13,33.89
2024-06-03 0:00,Frt54686,periodo14,36.51
2024-06-03 0:00,Frt54686,periodo15,37.1
2024-06-03 0:00,Frt54686,periodo16,34.7
2024-06-03 0:00,Frt54686,periodo17,34.51
2024-06-03 0:00,Frt54686,periodo18,37.16
2024-06-03 0:00,Frt54686,periodo19,36.19
2024-06-03 0:00,Frt54686,periodo20,34.64
2024-06-03 0:00,Frt54686,periodo21,26.23
2024-06-03 0:00,Frt54686,periodo22,24.26
2024-06-03 0:00,Frt54686,periodo23,9.9
2024-06-03 0:00,Frt54686,periodo24,9.76
2024-06-03 0:00,Frt54734,periodo01,15.79
2024-06-03 0:00,Frt54734,periodo02,17.98
2024-06-03 0:00,Frt54734,periodo03,11.92
2024-06-03 0:00,Frt54734,periodo04,10.16
2024-06-03 0:00,Frt54734,periodo05,9.17
2024-06-03 0:00,Frt54734,periodo06,9.55
2024-06-03 0:00,Frt54734,periodo07,10.09
2024-06-03 0:00,Frt54734,periodo08,27.57
2024-06-03 0:00,Frt54734,periodo09,29.06
2024-06-03 0:00,Frt54734,periodo10,28.88
2024-06-03 0:00,Frt54734,periodo11,28.28
2024-06-03 0:00,Frt54734,periodo12,30.58
2024-06-03 0:00,Frt54734,periodo13,28.49
2024-06-03 0:00,Frt54734,periodo14,30.85
2024-06-03 0:00,Frt54734,periodo15,29.3
2024-06-03 0:00,Frt54734,periodo16,29.77
2024-06-03 0:00,Frt54734,periodo17,27.17
2024-06-03 0:00,Frt54734,periodo18,30.04
2024-06-03 0:00,Frt54734,periodo19,27.78
2024-06-03 0:00,Frt54734,periodo20,29.79
2024-06-03 0:00,Frt54734,periodo21,23.61
2024-06-03 0:00,Frt54734,periodo22,21.26
2024-06-03 0:00,Frt54734,periodo23,19.29
2024-06-03 0:00,Frt54734,periodo24,16.12
2024-06-03 0:00,Frt52293,periodo01,81.27
2024-06-03 0:00,Frt52293,periodo02,75.28
2024-06-03 0:00,Frt52293,periodo03,68.28
2024-06-03 0:00,Frt52293,periodo04,69.14
2024-06-03 0:00,Frt52293,periodo05,72.14
2024-06-03 0:00,Frt52293,periodo06,67.47
2024-06-03 0:00,Frt52293,periodo07,73.14
2024-06-03 0:00,Frt52293,periodo08,80.13
2024-06-03 0:00,Frt52293,periodo09,79.41
2024-06-03 0:00,Frt52293,periodo10,86.45
2024-06-03 0:00,Frt52293,periodo11,86.21
2024-06-03 0:00,Frt52293,periodo12,85.69
2024-06-03 0:00,Frt52293,periodo13,85.55
2024-06-03 0:00,Frt52293,periodo14,85.5
2024-06-03 0:00,Frt52293,periodo15,85.35
2024-06-03 0:00,Frt52293,periodo16,85.74
2024-06-03 0:00,Frt52293,periodo17,85.56
2024-06-03 0:00,Frt52293,periodo18,86.65
2024-06-03 0:00,Frt52293,periodo19,86.08
2024-06-03 0:00,Frt52293,periodo20,81.23
2024-06-03 0:00,Frt52293,periodo21,85.75
2024-06-03 0:00,Frt52293,periodo22,77.94
2024-06-03 0:00,Frt52293,periodo23,70.28
2024-06-03 0:00,Frt52293,periodo24,72.61
2024-06-03 0:00,Frt54739,periodo01,24.2
2024-06-03 0:00,Frt54739,periodo02,21.1
2024-06-03 0:00,Frt54739,periodo03,19.73
2024-06-03 0:00,Frt54739,periodo04,21.9
2024-06-03 0:00,Frt54739,periodo05,21.78
2024-06-03 0:00,Frt54739,periodo06,17.25
2024-06-03 0:00,Frt54739,periodo07,21.26
2024-06-03 0:00,Frt54739,periodo08,23.25
2024-06-03 0:00,Frt54739,periodo09,21.89
2024-06-03 0:00,Frt54739,periodo10,16.32
2024-06-03 0:00,Frt54739,periodo11,23.46
2024-06-03 0:00,Frt54739,periodo12,23.13
2024-06-03 0:00,Frt54739,periodo13,20.52
2024-06-03 0:00,Frt54739,periodo14,17.75
2024-06-03 0:00,Frt54739,periodo15,23.72
2024-06-03 0:00,Frt54739,periodo16,23.63
2024-06-03 0:00,Frt54739,periodo17,19.14
2024-06-03 0:00,Frt54739,periodo18,21.12
2024-06-03 0:00,Frt54739,periodo19,24.14
2024-06-03 0:00,Frt54739,periodo20,23.73
2024-06-03 0:00,Frt54739,periodo21,16.74
2024-06-03 0:00,Frt54739,periodo22,22.48
2024-06-03 0:00,Frt54739,periodo23,22.89
2024-06-03 0:00,Frt54739,periodo24,22.01
2024-06-03 0:00,Frt54698,periodo01,11.51
2024-06-03 0:00,Frt54698,periodo02,8.37
2024-06-03 0:00,Frt54698,periodo03,10.72
2024-06-03 0:00,Frt54698,periodo04,8.42
2024-06-03 0:00,Frt54698,periodo05,10.04
2024-06-03 0:00,Frt54698,periodo06,7.44
2024-06-03 0:00,Frt54698,periodo07,12.48
2024-06-03 0:00,Frt54698,periodo08,15.35
2024-06-03 0:00,Frt54698,periodo09,17.63
2024-06-03 0:00,Frt54698,periodo10,12.94
2024-06-03 0:00,Frt54698,periodo11,20.12
2024-06-03 0:00,Frt54698,periodo12,16.84
2024-06-03 0:00,Frt54698,periodo13,21.35
2024-06-03 0:00,Frt54698,periodo14,15.05
2024-06-03 0:00,Frt54698,periodo15,22.34
2024-06-03 0:00,Frt54698,periodo16,18.36
2024-06-03 0:00,Frt54698,periodo17,22.14
2024-06-03 0:00,Frt54698,periodo18,15.0
2024-06-03 0:00,Frt54698,periodo19,22.23
2024-06-03 0:00,Frt54698,periodo20,18.32
2024-06-03 0:00,Frt54698,periodo21,20.86
2024-06-03 0:00,Frt54698,periodo22,10.34
2024-06-03 0:00,Frt54698,periodo23,10.59
2024-06-03 0:00,Frt54698,periodo24,8.36
2024-06-03 0:00,Frt54712,periodo01,24.01
2024-06-03 0:00,Frt54712,periodo02,20.08
2024-06-03 0:00,Frt54712,periodo03,7.9
2024-06-03 0:00,Frt54712,periodo04,17.92
2024-06-03 0:00,Frt54712,periodo05,17.72
2024-06-03 0:00,Frt54712,periodo06,17.24
2024-06-03 0:00,Frt54712,periodo07,20.65
2024-06-03 0:00,Frt54712,periodo08,23.15
2024-06-03 0:00,Frt54712,periodo09,24.59
2024-06-03 0:00,Frt54712,periodo10,19.15
2024-06-03 0:00,Frt54712,periodo11,27.77
2024-06-03 0:00,Frt54712,periodo12,28.3
2024-06-03 0:00,Frt54712,periodo13,27.53
2024-06-03 0:00,Frt54712,periodo14,28.76
2024-06-03 0:00,Frt54712,periodo15,28.99
2024-06-03 0:00,Frt54712,periodo16,22.85
2024-06-03 0:00,Frt54712,periodo17,28.9
2024-06-03 0:00,Frt54712,periodo18,29.8
2024-06-03 0:00,Frt54712,periodo19,29.69
2024-06-03 0:00,Frt54712,periodo20,27.89
2024-06-03 0:00,Frt54712,periodo21,28.2
2024-06-03 0:00,Frt54712,periodo22,21.09
2024-06-03 0:00,Frt54712,periodo23,19.21
2024-06-03 0:00,Frt54712,periodo24,18.45
2024-06-03 0:00,Frt56886,periodo01,38.27
2024-06-03 0:00,Frt56886,periodo02,38.67
2024-06-03 0:00,Frt56886,periodo03,37.94
2024-06-03 0:00,Frt56886,periodo04,37.79
2024-06-03 0:00,Frt56886,periodo05,37.79
2024-06-03 0:00,Frt56886,periodo06,35.49
2024-06-03 0:00,Frt56886,periodo07,34.19
2024-06-03 0:00,Frt56886,periodo08,53.78
2024-06-03 0:00,Frt56886,periodo09,59.6
2024-06-03 0:00,Frt56886,periodo10,59.94
2024-06-03 0:00,Frt56886,periodo11,62.18
2024-06-03 0:00,Frt56886,periodo12,63.84
2024-06-03 0:00,Frt56886,periodo13,62.3
2024-06-03 0:00,Frt56886,periodo14,58.24
2024-06-03 0:00,Frt56886,periodo15,62.62
2024-06-03 0:00,Frt56886,periodo16,99.87
2024-06-03 0:00,Frt56886,periodo17,97.07
2024-06-03 0:00,Frt56886,periodo18,94.51
2024-06-03 0:00,Frt56886,periodo19,76.81
2024-06-03 0:00,Frt56886,periodo20,57.89
2024-06-03 0:00,Frt56886,periodo21,48.36
2024-06-03 0:00,Frt56886,periodo22,37.21
2024-06-03 0:00,Frt56886,periodo23,39.17
2024-06-03 0:00,Frt56886,periodo24,41.38
2024-06-03 0:00,Frt44324,periodo01,1297.34
2024-06-03 0:00,Frt44324,periodo02,1349.76
2024-06-03 0:00,Frt44324,periodo03,1368.48
2024-06-03 0:00,Frt44324,periodo04,1349.76
2024-06-03 0:00,Frt44324,periodo05,1467.7
2024-06-03 0:00,Frt44324,periodo06,1505.14
2024-06-03 0:00,Frt44324,periodo07,1492.03
2024-06-03 0:00,Frt44324,periodo08,1531.35
2024-06-03 0:00,Frt44324,periodo09,1507.01
2024-06-03 0:00,Frt44324,periodo10,1495.78
2024-06-03 0:00,Frt44324,periodo11,1467.7
2024-06-03 0:00,Frt44324,periodo12,1454.59
2024-06-03 0:00,Frt44324,periodo13,1463.95
2024-06-03 0:00,Frt44324,periodo14,1396.56
2024-06-03 0:00,Frt44324,periodo15,1364.73
2024-06-03 0:00,Frt44324,periodo16,1394.69
2024-06-03 0:00,Frt44324,periodo17,1368.48
2024-06-03 0:00,Frt44324,periodo18,1396.56
2024-06-03 0:00,Frt44324,periodo19,1400.3
2024-06-03 0:00,Frt44324,periodo20,1407.79
2024-06-03 0:00,Frt44324,periodo21,1411.54
2024-06-03 0:00,Frt44324,periodo22,1338.53
2024-06-03 0:00,Frt44324,periodo23,1334.78
2024-06-03 0:00,Frt44324,periodo24,1314.19
2024-06-03 0:00,Frt54707,periodo01,26.49
2024-06-03 0:00,Frt54707,periodo02,25.74
2024-06-03 0:00,Frt54707,periodo03,24.27
2024-06-03 0:00,Frt54707,periodo04,23.73
2024-06-03 0:00,Frt54707,periodo05,22.32
2024-06-03 0:00,Frt54707,periodo06,22.31
2024-06-03 0:00,Frt54707,periodo07,21.7
2024-06-03 0:00,Frt54707,periodo08,22.7
2024-06-03 0:00,Frt54707,periodo09,23.8
2024-06-03 0:00,Frt54707,periodo10,24.0
2024-06-03 0:00,Frt54707,periodo11,24.97
2024-06-03 0:00,Frt54707,periodo12,27.46
2024-06-03 0:00,Frt54707,periodo13,27.79
2024-06-03 0:00,Frt54707,periodo14,27.92
2024-06-03 0:00,Frt54707,periodo15,28.1
2024-06-03 0:00,Frt54707,periodo16,27.7
2024-06-03 0:00,Frt54707,periodo17,25.94
2024-06-03 0:00,Frt54707,periodo18,25.91
2024-06-03 0:00,Frt54707,periodo19,23.95
2024-06-03 0:00,Frt54707,periodo20,23.78
2024-06-03 0:00,Frt54707,periodo21,24.19
2024-06-03 0:00,Frt54707,periodo22,23.72
2024-06-03 0:00,Frt54707,periodo23,21.32
2024-06-03 0:00,Frt54707,periodo24,23.65
2024-06-03 0:00,Frt54738,periodo01,17.84
2024-06-03 0:00,Frt54738,periodo02,16.49
2024-06-03 0:00,Frt54738,periodo03,15.77
2024-06-03 0:00,Frt54738,periodo04,15.91
2024-06-03 0:00,Frt54738,periodo05,15.3
2024-06-03 0:00,Frt54738,periodo06,11.32
2024-06-03 0:00,Frt54738,periodo07,17.93
2024-06-03 0:00,Frt54738,periodo08,17.95
2024-06-03 0:00,Frt54738,periodo09,19.93
2024-06-03 0:00,Frt54738,periodo10,21.27
2024-06-03 0:00,Frt54738,periodo11,21.88
2024-06-03 0:00,Frt54738,periodo12,17.42
2024-06-03 0:00,Frt54738,periodo13,22.35
2024-06-03 0:00,Frt54738,periodo14,23.02
2024-06-03 0:00,Frt54738,periodo15,22.96
2024-06-03 0:00,Frt54738,periodo16,21.47
2024-06-03 0:00,Frt54738,periodo17,19.75
2024-06-03 0:00,Frt54738,periodo18,19.6
2024-06-03 0:00,Frt54738,periodo19,18.75
2024-06-03 0:00,Frt54738,periodo20,21.29
